House,Full_House,Seat,Region,Words,Characters,Characters inc maiden names,Alive,Dead,Unknown,Historical
Qoherys,Qoherys of Harrenhal,Harrenhal,Riverlands,,0,0,0,0,0,0
,,,,,,,,,,
Qorgyle,Qorgyle of Sandstone,Sandstone,Dorne,,3,3,2,1,0,0
,,,,,,,,,,
Quagg,Quagg,,North (Crannogmen),,0,0,0,0,0,0
,,,,,,,,,,
Rambton,Rambton,,Crownlands,,1,1,0,1,0,0
,,,,,,,,,,
Redbeard,Redbeard,,North,,1,1,0,1,0,0
,,,,,,,,,,
Redding,Redding,,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Redfort,Redfort of Redfort,Redfort,Vale of Arryn,As Strong as Stone,7,7,6,0,0,1
,,,,,,,,,,
Redwyne,Redwyne of the Arbor,Arbor,Reach,,10,12,8,2,0,0
,,,,,,,,,,
Reed,Reed of Greywater Watch,Greywater Watch,North (Crannogmen),,4,4,3,1,0,0
,,,,,,,,,,
Reyne,Reyne of Castamere,Castamere,Westerlands,,2,3,0,0,0,2
,,,,,,,,,,
Rhysling,Rhysling,,Reach,,1,1,0,0,0,1
,,,,,,,,,,
Risley,Risley,,Reach,,2,2,0,0,0,2
,,,,,,,,,,
Rogers,Rogers of Amberly,Amberly,Stormlands,,0,0,0,0,0,0
,,,,,,,,,,
Rollingford,Rollingford,,Crownlands,,0,0,0,0,0,0
,,,,,,,,,,
Roote,Roote of Lord Harroway's Town,Harroway Tower,Riverlands,,2,2,0,1,1,0
,,,,,,,,,,
Rosby,Rosby of Rosby,Rosby,Crownlands,,1,2,0,1,0,0
,,,,,,,,,,
Rowan,Rowan of Goldengrove,Goldengrove,Reach,,3,4,2,0,0,1
,,,,,,,,,,
Roxton,Roxton of the Ring,Ring,Reach,,1,1,0,0,0,1
,,,,,,,,,,
Royce,Royce of Runestone,Runestone,Vale of Arryn,We Remember,11,15,5,4,0,2
,,,,,,,,,,
Ruthermont,Ruthermont,,Vale of Arryn,,0,0,0,0,0,0
,,,,,,,,,,
Ruttiger,Ruttiger,,Westerlands,,1,1,1,0,0,0
,,,,,,,,,,
Ryder,Ryder of the Rills,Rills,North,,0,0,0,0,0,0
,,,,,,,,,,
Ryger,Ryger of Willow Wood,Willow Wood,Riverlands,,2,2,2,0,0,0
,,,,,,,,,,
Rykker,Rykker of Duskendale,Dun Fort,Crownlands,,2,2,1,1,0,0
,,,,,,,,,,
Ryswell,Ryswell of the Rills,Rills,North,,5,7,4,1,0,0
,,,,,,,,,,
Saltcliffe,Saltcliffe of Saltcliffe,Saltcliffe,Iron Islands,,1,1,1,0,0,0
,,,,,,,,,,
Santagar,Santagar of Spottswood,Spottswood,Dorne,,3,3,2,1,0,0
,,,,,,,,,,
Sarsfield,Sarsfield of Sarsfield,Sarsfield,Westerlands,True to the Mark,1,1,1,0,0,0
,,,,,,,,,,
Sawyer,Sawyer,,Unknown,,1,1,1,0,0,0
,,,,,,,,,,
Seaworth,Seaworth of Cape Wrath,Cape Wrath,Stormlands,,9,9,5,4,0,0
,,,,,,,,,,
Selmy,Selmy of Harvest Hall,Harvest Hall,Stormlands (Marcher Lords),,2,2,2,0,0,0
,,,,,,,,,,
Serrett,Serrett of Silverhill,Silverhill,Westerlands,I Have No Rival,1,1,0,0,1,0
,,,,,,,,,,
Serry,Serry of Southshield,Southshield,Reach (Shield Islands),,2,3,1,1,0,0
,,,,,,,,,,
Sharp,Sharp,,Iron Islands,,4,4,2,2,0,0
,,,,,,,,,,
Shawney,Shawney,,Riverlands,,1,1,0,0,0,1
,,,,,,,,,,
Shell,Shell,,Dorne,,0,0,0,0,0,0
,,,,,,,,,,
Shepherd,Shepherd,,Iron Islands,,1,1,1,0,0,0
,,,,,,,,,,
Shermer,Shermer of Smithyton,Smithyton,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Shett,Shett of Gulltown,Gulltown,Vale of Arryn,,1,1,1,0,0,0
,,,,,,,,,,
Slate,Slate of Blackpool,Blackpool,North,,1,1,0,0,1,0
,,,,,,,,,,
Sloane,Sloane,,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Slynt,Slynt of Harrenhal,Harrenhal,Crownlands (origin); Riverlands (deposed),,4,4,3,1,0,0
,,,,,,,,,,
Smallwood,Smallwood of Acorn Hall,Acorn Hall,Riverlands,From These Beginnings,7,7,3,2,0,2
,,,,,,,,,,
Sparr,Sparr of Great Wyk,Great Wyk,Iron Islands,,3,3,3,0,0,0
,,,,,,,,,,
Spicer,Spicer of Castamere,Castamere,Westerlands,,2,3,2,0,0,0
,,,,,,,,,,
Stackhouse,Stackhouse,,Reach,,1,1,0,0,0,1
,,,,,,,,,,
Stackspear,Stackspear,,Westerlands,,3,3,3,0,0,0
,,,,,,,,,,
Staedmon,Staedmon of Broad Arch,Broad Arch,Stormlands,,1,1,1,0,0,0
,,,,,,,,,,
Stane,Stane of Driftwood Hall,Driftwood Hall,North (Skagosi Clans),,0,0,0,0,0,0
,,,,,,,,,,
Stark,Stark of Winterfell,Winterfell,North,Winter is Coming,44,44,5,38,1,0
,,,,,,,,,,
Staunton,Staunton of Rook's Rest,Rook's Rest,Crownlands,,2,2,0,0,0,2
,,,,,,,,,,
Stokeworth,Stokeworth of Stokeworth,Stokeworth,Crownlands,Proud to Be Faithful,6,6,1,2,1,2
,,,,,,,,,,
Stonehouse,Stonehouse of Old Wyk,Old Wyk,Iron Islands,,2,2,2,0,0,0
,,,,,,,,,,
Stonetree,Stonetree of Harlaw,Harlaw,Iron Islands,,2,3,2,0,0,0
,,,,,,,,,,
Stout,Stout of Goldgrass,Goldgrass,North,,3,3,3,0,0,0
,,,,,,,,,,
Strickland,Strickland,,Unknown,,1,1,1,0,0,0
,,,,,,,,,,
Strong,Strong of Harrenhal,Harrenhal,Riverlands,,8,8,2,1,1,4
,,,,,,,,,,
Suggs,Suggs,,Unknown,,1,1,1,0,0,0
,,,,,,,,,,
Sunderland,Sunderland of the Three Sisters,Three Sisters,Vale of Arryn (Sistermen),,2,2,1,0,0,1
,,,,,,,,,,
Sunderly,Sunderly of Saltcliffe,Saltcliffe,Iron Islands,,1,2,1,0,0,0
,,,,,,,,,,
Sunglass,Sunglass of Sweetport Sound,Sweetport Sound,Crownlands (Dragonstone),,1,1,0,1,0,0
,,,,,,,,,,
Swann,Swann of Stonehelm,Stonehelm,Stormlands (Marcher Lords),,9,12,4,2,0,3
,,,,,,,,,,
Swyft,Swyft of Cornfield,Cornfield,Westerlands,Awake! Awake!,6,8,5,0,0,1
,,,,,,,,,,
Swygert,Swygert,,Stormlands,Truth Conquers,0,0,0,0,0,0
,,,,,,,,,,
Tallhart,Tallhart of Torrhen's Square,Torrhen's Square,North,Proud and Free,7,7,4,3,0,0
,,,,,,,,,,
Tarbeck,Tarbeck of Tarbeck Hall,Tarbeck Hall,Westerlands,,2,2,0,2,0,0
,,,,,,,,,,
Targaryen,Targaryen of King's Landing,Dragonstone; Red Keep; Summerhall,Crownlands,Fire and Blood,58,61,1,34,1,22
,,,,,,,,,,
Tarly,Tarly of Horn Hill,Horn Hill,Reach,First in Battle,8,8,6,0,0,2
,,,,,,,,,,
Tarth,Tarth of Evenfall Hall,Evenfall Hall,Stormlands,,7,7,2,4,0,1
,,,,,,,,,,
Tawney,Tawney of Orkmont,Orkmont,Iron Islands,,2,2,2,0,0,0
,,,,,,,,,,
Teague,Teague,,Riverlands,,0,0,0,0,0,0
,,,,,,,,,,
Templeton,Templeton of Ninestars,Ninestars,Vale of Arryn,,1,1,1,0,0,0
,,,,,,,,,,
Terrick,Terrick,,Riverlands,,0,0,0,0,0,0
,,,,,,,,,,
Thenn,Thenn,,North,,0,0,0,0,0,0
,,,,,,,,,,
Thorne,Thorne,,Crownlands,,2,2,0,0,1,1
,,,,,,,,,,
Toland,Toland of Ghost Hill,Ghost Hill,Dorne,,1,1,1,0,0,0
,,,,,,,,,,
Tollett,Tollett of the Grey Glen,Grey Glen,Vale of Arryn,When All is Darkest,2,2,2,0,0,0
,,,,,,,,,,
Torrent,Torrent of Littlesister,Littlesister,Vale of Arryn (Sistermen),,1,1,1,0,0,0
,,,,,,,,,,
Towers,Towers of Harrenhal,Harrenhal,Riverlands,,0,0,0,0,0,0
,,,,,,,,,,
Toyne,Toyne,,Stormlands,"Fly High, Fly Far",3,3,1,2,0,0
,,,,,,,,,,
Trant,Trant of Gallowsgrey,Gallowsgrey,Stormlands,So End Our Foes,0,0,0,0,0,0
,,,,,,,,,,
Tudbury,Tudbury,,Stormlands,,0,0,0,0,0,0
,,,,,,,,,,
Tully,Tully of Riverrun,Riverrun,Riverlands,"Family, Duty, Honor",8,10,2,3,0,3
,,,,,,,,,,
Turnberry,Turnberry,,Westerlands,,1,1,1,0,0,0
,,,,,,,,,,
Tyrell,Tyrell of Highgarden,Highgarden,Reach,Growing Strong,35,41,26,6,1,2
,,,,,,,,,,
Uffering,Uffering,,Reach,,1,1,0,0,0,1
,,,,,,,,,,
Uller,Uller of the Hellholt,Hellholt,Dorne,,2,2,2,0,0,0
,,,,,,,,,,
Umber,Umber of the Last Hearth,Last Hearth,North,,6,6,4,2,0,0
,,,,,,,,,,
Upcliff,Upcliff of the Witch Isle,Witch Isle,Vale of Arryn,,0,0,0,0,0,0
,,,,,,,,,,
Vaith,Vaith of the Red Dunes,Vaith,Dorne,,2,2,1,0,0,1
,,,,,,,,,,
Vance,Vance of Atranta,Atranta,Riverlands,,15,15,13,2,0,0
,,,,,,,,,,
Varner,Varner,,Reach,,1,1,1,0,0,0
,,,,,,,,,,
Velaryon,Velaryon of Driftmark,Driftmark; High Tide,Crownlands (Dragonstone),"The Old, the True, the Brave",11,11,1,3,0,7
,,,,,,,,,,
Vikary,Vikary,,Westerlands,,1,1,1,0,0,0
,,,,,,,,,,
Volmark,Volmark of Volmark,Volmark; Greenshield,Iron Islands (Shield Islands),,1,1,1,0,0,0
,,,,,,,,,,
Vypren,Vypren,,Riverlands,,3,4,3,0,0,0
,,,,,,,,,,
Vyrwel,Vyrwel of Darkdell,Darkdell,Reach,,1,1,1,0,0,0
,,,,,,,,,,
Wade,Wade,,Dorne,,0,0,0,0,0,0
,,,,,,,,,,
Wagstaff,Wagstaff,,Stormlands,,1,1,0,0,1,0
,,,,,,,,,,
Waterman,Waterman,,North,,0,0,0,0,0,0
,,,,,,,,,,
Waxley,Waxley of Wickenden,Wickenden,Vale of Arryn,Light in Darkness,1,1,1,0,0,0
,,,,,,,,,,
Wayn,Wayn,,Riverlands,,1,1,1,0,0,0
,,,,,,,,,,
Waynwood,Waynwood of Ironoaks,Ironoaks,Vale of Arryn,,7,9,4,2,0,1
,,,,,,,,,,
Weaver,Weaver,,Iron Islands,,1,1,1,0,0,0
,,,,,,,,,,
Webber,Webber of Coldmoat,Coldmoat,Reach,,5,5,0,0,0,5
,,,,,,,,,,
Wells,Wells,,North,,2,2,1,1,0,0
,,,,,,,,,,
Wendwater,Wendwater,,Crownlands,For All Seasons,0,0,0,0,0,0
,,,,,,,,,,
Wensington,Wensington,,Stormlands,Sound the Charge,0,0,0,0,0,0
,,,,,,,,,,
Westbrook,Westbrook,,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Westerling,Westerling of the Crag,Crag,Westerlands,"Honor, not Honors",6,7,4,1,0,1
,,,,,,,,,,
Whent,Whent of Harrenhal,Harrenhal,Riverlands,,3,6,0,2,1,0
,,,,,,,,,,
Whitehead,Whitehead of the Weeping Town,Weeping Town,Stormlands,,0,0,0,0,0,0
,,,,,,,,,,
Whitehill,Whitehill of Highpoint,Highpoint,North,,0,0,0,0,0,0
,,,,,,,,,,
Willum,Willum,,Reach,,3,3,3,0,0,0
,,,,,,,,,,
Wode,Wode,,Riverlands,Touch Me Not,1,1,1,0,0,0
,,,,,,,,,,
Woodfoot,Woodfoot of Bear Island,Bear Island,North,,0,0,0,0,0,0
,,,,,,,,,,
Woods,Woods,,North (Wolfswood Clans),,1,1,1,0,0,0
,,,,,,,,,,
Woodwright,Woodwright,,Reach,,2,2,2,0,0,0
,,,,,,,,,,
Woolfield,Woolfield,,North,,0,1,0,0,0,0
,,,,,,,,,,
Wull,Wull,,North (Mountain Clans),,2,2,1,1,0,0
,,,,,,,,,,
Wydman,Wydman,,Vale of Arryn,Right Conquers Might,0,0,0,0,0,0
,,,,,,,,,,
Wyl,Wyl of the Boneway,Wyl,Dorne,,0,0,0,0,0,0
,,,,,,,,,,
Wylde,Wylde of Rain House,Rain House,Stormlands,,9,10,5,2,0,2
,,,,,,,,,,
Wynch,Wynch of Iron Holt,Iron Holt,Iron Islands,,2,2,1,1,0,0
,,,,,,,,,,
Wythers,Wythers,,Reach,,2,2,1,1,0,0
,,,,,,,,,,
Yarwyck,Yarwyck,,Westerlands,,1,1,1,0,0,0
,,,,,,,,,,
Yelshire,Yelshire,,Reach,,0,0,0,0,0,0
,,,,,,,,,,
Yew,Yew,,Westerlands,,1,1,1,0,0,0
,,,,,,,,,,
Yronwood,Yronwood of Yronwood,Yronwood,Dorne,We Guard the Way,6,6,4,2,0,0
